scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
standard,10000,GB1 0AC,offwind-ac,0.4610023993912849,0.2631814462362199,0.19782095315506498
standard,10000,GB4 0AC,offwind-ac,0.5313741762097042,0.4399991264793833,0.0913750497303209
standard,10000,NL2 0AC,offwind-ac,0.4168896323888861,0.27263212515596635,0.14425750723291975
standard,10000,NO0 0AC,offwind-ac,0.3016841772340731,0.1997915782621588,0.1018925989719143
standard,10000,BE2 0AC,offwind-dc,0.5258481023171301,0.41191554207079994,0.11393256024633014
standard,10000,DE2 0AC,offwind-dc,0.509215371606581,0.4962636092748815,0.012951762331699535
standard,10000,DE2 0AC,offwind-dc,0.5182393550795353,0.43702500061530936,0.08121435446422598
standard,10000,DE2 0AC,offwind-dc,0.5189283222001481,0.507193225276791,0.011735096923357058
standard,10000,DE2 0AC,offwind-dc,0.5157801096095431,0.507447821574563,0.008332288034980095
standard,10000,DE2 0AC,offwind-dc,0.5162525070949564,0.42241488557721535,0.09383762151774105
standard,10000,DK2 0AC,offwind-dc,0.5106293758158981,0.3535317961738731,0.15709757964202498
standard,10000,DK2 0AC,offwind-dc,0.528963540189095,0.34642617424310834,0.18253736594598663
standard,10000,DK2 0AC,offwind-dc,0.5307218505380455,0.3730403624642267,0.15768148807381882
standard,10000,DK2 0AC,offwind-dc,0.5190568707394904,0.3650415055716757,0.15401536516781467
standard,10000,DK2 0AC,offwind-dc,0.5453935420804356,0.39256943525737936,0.1528241068230562
standard,10000,FR2 0AC,offwind-dc,0.5158709366117518,0.3693035862331577,0.14656735037859409
standard,10000,GB1 0AC,offwind-dc,0.5052538035258963,0.29328611148843337,0.21196769203746296
standard,10000,GB1 0AC,offwind-dc,0.5105674814979494,0.31463550686261366,0.19593197463533574
standard,10000,GB1 0AC,offwind-dc,0.5089149272065603,0.2952915123320874,0.2136234148744729
standard,10000,GB1 0AC,offwind-dc,0.5107884280301079,0.30466498889581295,0.20612343913429498
