scenario,split,density_mw_per_km2,wake_loss
standard,1000,0.2661258587352374,0.11450000000000005
standard,1000,1.7574881713717578,0.11450000000000005
standard,1000,0.13071661425785258,0.11450000000000005
standard,1000,0.15857840478770271,0.11450000000000005
standard,1000,1.1294972888166195,0.11450000000000005
standard,1000,0.006800699596620164,0.11450000000000005
standard,1000,1.0994315284347438,0.11450000000000005
standard,1000,1.0542546273604485,0.11450000000000005
standard,1000,0.5428864946305367,0.11450000000000005
standard,1000,1.1046972521378078,0.11450000000000005
standard,1000,0.1995723965234643,0.11450000000000005
standard,1000,2.647223283191601,0.11450000000000005
standard,1000,0.3511495371242015,0.11450000000000005
standard,1000,2.606740046345078,0.11450000000000005
standard,1000,2.6447890740471736,0.11450000000000005
standard,1000,0.00651317767378753,0.11450000000000005
standard,1000,2.3131211131335645,0.11450000000000005
standard,1000,1.4131525733128738,0.11450000000000005
standard,1000,1.3850802575860282,0.11450000000000005
standard,1000,1.4360945634174926,0.11450000000000005
standard,1000,1.108384274345374,0.11450000000000005
standard,1000,1.9183510582447103,0.11450000000000005
standard,1000,1.8973963321836307,0.11450000000000005
standard,1000,1.8051820571911552,0.11450000000000005
standard,1000,1.655708903957858,0.11450000000000005
standard,1000,1.824839655972084,0.11450000000000005
standard,1000,0.9718237843731256,0.11450000000000005
standard,1000,1.6967055751428533,0.11450000000000005
standard,1000,2.310395743244836,0.11450000000000005
standard,1000,1.5526081099782993,0.11450000000000005
standard,1000,1.4400662163682976,0.11450000000000005
standard,1000,2.336481865838517,0.11450000000000005
standard,1000,2.331336936029754,0.11450000000000005
standard,1000,2.5240781472280758,0.11450000000000005
standard,1000,1.3287970511978153,0.11450000000000005
standard,1000,2.277058001308226,0.11450000000000005
standard,1000,2.359983023336438,0.11450000000000005
standard,1000,2.0703876770717455,0.11450000000000005
standard,1000,1.65420756082096,0.11450000000000005
standard,1000,0.5633187941781842,0.11450000000000005
standard,1000,0.36180614620219215,0.11450000000000005
standard,1000,2.0987178660876085,0.11450000000000005
standard,1000,0.5182846368460112,0.11450000000000005
standard,1000,1.9383550658378768,0.11450000000000005
standard,1000,2.0809502676482063,0.11450000000000005
standard,1000,1.1410187703786279,0.11450000000000005
